frame_seq,sample_id,video_id,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label,seed_name
3486,29,4,5.070518337070738,49.57431780381341,2.839098695942632,6.605889693485956,15.138290021723416,16.012704112018135,11.574573854308136,26.066127309980867,19.4603096643378,16.216448620089977,8.20142229062023,18.639596115045947,2.2367515338054886,11.55654959132852,2.982335378407356,0.745583844601839,1.9008732863221511,2.636036962305477,1.677563650354131,20.876347648851464,7.828630368319295,12.045275642153566,"{'happy': (['m3', 'm12', 'e1', 'e2'], 1.5852370698072349, 38)}",happy,38
3487,29,4,3.820803599504368,48.98782694805323,3.520651490335644,6.842916492887533,15.06996034247826,16.231522818638496,11.432333573230975,25.48793903979587,18.662773972561425,16.14325245783411,8.906622045701567,19.29768109902008,2.968874015233837,10.391059053318514,1.4844370076169469,0.7422185038084876,1.892293317134504,2.1639201955855776,0.9277731297605668,21.153227358541244,7.793294289988879,12.68303535276699,"{'happy': (['m3', 'm12', 'e1', 'e2'], 1.5852370698072349, 38)}",happy,38
3488,29,4,4.174763121267616,48.77152610652693,3.19034949767552,6.616703224579779,15.103182892671798,16.26765434382848,11.502968700519904,25.39409268691745,18.778082663186325,16.056293102075344,10.081858459442644,19.79031475372075,3.7340216516454063,9.335054129113589,1.1202064954936477,0.3734021651645207,2.0108321987519187,2.390940454074989,1.3069075780759078,20.53711908404985,7.468043303290855,12.55209026230342,"{'happy': (['m3', 'm12', 'e1', 'e2'], 1.5852370698072349, 38)}",happy,38
3489,29,4,5.299263324351976,48.49516287134016,3.162277660168385,6.204284864908405,14.372729123786929,15.09785433362808,11.686545360616762,26.301726595754285,20.11269618786118,17.02536383454492,9.623031732568862,19.986296675335325,3.331049445889221,10.733381547865292,2.59081623569162,0.3701166050988149,2.158132119814567,2.369902604784469,1.6655247229446104,19.986296675335343,5.551749076482039,10.598526648703947,"{'happy': (['m3', 'm12', 'e1', 'e2'], 1.5852370698072349, 38)}",happy,38
3490,29,4,5.785817751325651,47.14668848073028,3.328139735338792,6.892455167955792,14.31057086328294,15.068793548515778,9.703111348041851,25.69597853003754,18.80390769180837,15.435936171304846,9.12123501031651,19.645736945297088,4.9114342363242685,10.524501934980591,1.4032669246640666,0.7016334623320404,2.353350175594458,2.2463231142261075,1.754083655830101,19.29492021413106,6.314701160988335,10.197850760909343,"{'happy': (['m3', 'm12', 'e1', 'e2'], 1.5852370698072349, 38)}",happy,38
3648,30,4,8.281322044346071,42.3312146060478,5.135857909091137,8.309378551745871,13.83713311742111,14.595662341708689,11.057365054795104,32.779205881880415,24.47271719147472,20.285969500433964,21.664627621822675,25.60365082579044,12.604874252696831,9.059753369125858,0.0,7.090241767141961,2.3960142751070195,2.867652178131124,2.560365082579054,16.937799777061365,10.635362650712947,18.272992360477005,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3649,30,4,7.015487865732892,45.85525779332843,4.685977494008648,7.821803112537928,12.894881853329531,13.322324356364067,9.736511113629916,29.2509800213198,21.435024563517214,17.900865480393634,16.344268482098528,21.792357976131385,9.339581989770592,10.117880488918132,1.5565969982950918,4.280641745311527,4.350820877199949,4.062837443262737,3.891492495737751,15.565969982950982,2.7240447470164213,16.801155497741913,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3650,30,4,5.999580829956188,46.93196397314531,4.774052259498472,7.626126933693299,13.179056098518954,13.96654735942412,10.71185283975698,29.07458781671249,21.467681857872616,18.43555092426503,16.651465350949067,23.787807644212947,9.515123057685187,8.722196136211423,0.0,4.361098068105704,4.823186167205334,4.823186167205352,4.5593297984741525,14.272684586527774,0.7929269214737644,14.29469336534736,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3651,30,4,8.665191029882212,45.14583644576314,4.399084241170574,7.517158446505747,15.034316893011468,15.782845101416337,10.630867425555882,31.1733400127821,23.66036734353372,19.279836747930744,20.460234916171387,25.57529364521423,12.394180766526889,8.066054149644515,0.5901990841203144,7.672588093564258,3.172224759325224,2.8644761259658065,2.5575293645214145,17.70597252360986,10.230117458085694,15.080584347931476,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3652,30,4,6.808370393612943,45.45857543563299,4.356271689912883,6.751011575474086,15.069938166312628,15.462224557057192,12.384358059244413,30.28660589707205,23.53867431804668,19.917114524213403,20.114313677918474,26.81908490389129,11.240351761189729,6.507572072267749,1.7747923833457264,6.507572072267735,2.7888171765822563,3.0036480225725755,2.760788151871168,19.32551706309814,11.04315260748465,17.96136831139876,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3653,30,4,6.774551806258751,45.06434038793638,4.814792948103771,7.561242910299068,13.902866032122503,15.480766976263329,11.538682434252896,30.682023206439204,23.121441268509507,19.5907903476426,19.788677118830904,25.32950671210358,11.08165918654531,7.915470847532362,0.7915470847532333,6.332376678025895,2.0180570155421096,2.30773648685057,1.9788677118830973,18.99713003407767,10.290112101792069,16.999844283982313,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3654,30,4,6.015754139404248,46.49483040685624,4.7842405483522015,7.953234795071551,14.29333454133596,15.462755708622796,10.647168745206208,29.36591466334478,21.41383730407444,18.28669000230316,17.30353462583524,23.988991185817056,10.02818483997271,8.455136237624032,0.5898932258807577,4.915776882339571,2.117781493320029,2.2930926821371784,1.7696796776422443,18.876583228183897,9.438291614091938,15.452750689323151,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3655,30,4,6.08845685955752,47.056738451186426,4.792733774131731,8.049352719810498,15.254929409444324,16.04449259323142,11.257560715684669,30.170472746421684,22.121178419186112,18.905706613989807,18.3086842998638,25.07493719329172,10.547394216225882,8.159304959721908,0.9950371902099846,5.373200827133942,1.6410573746614363,2.320805595878599,1.7910669423779808,19.104714052031795,10.348386778183894,16.024733358403218,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3656,30,4,4.785116103806463,46.29977926526185,3.566614962780094,6.678130421037262,14.781659441738642,15.16644163311998,13.050221872859431,28.07289438198956,21.39968977668045,18.568978001730017,14.700440918036264,22.4375150854238,5.802805625540628,8.897635292495664,0.7737074167387732,2.3211222502162343,1.730062378523617,2.18837504412118,1.5474148334775035,19.342685418468783,9.284489000865008,12.11661386845492,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3657,30,4,4.6709707118525055,46.84207414045367,3.1661445803951547,7.006456067778736,14.715912075891644,15.434656358914191,12.123384118799729,26.95874967496643,19.95439562816814,17.27781423213456,12.67039710356532,21.11732850594221,4.991368555949975,9.598785684519186,1.1518542821422957,1.5358057095230606,3.166144580395141,2.768713117417886,2.495684277974988,20.349425651180688,8.830882829757655,12.393961591372374,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3658,30,4,4.507412068404166,47.58056651244575,3.550393112935072,7.477176884402017,14.434612900618385,15.576096503912812,11.863151749802496,27.366084816300884,19.894877367056854,17.136691976210898,10.782637647952924,20.40999269076804,4.043489117982347,10.975184748809228,1.73292390770672,0.1925471008563022,1.3884768901586677,2.073795742494273,0.9627355042815112,21.180181094193244,8.857166639389902,14.979124953197593,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3659,30,4,4.869655062895792,47.41666428767198,3.549340552029365,7.405238838014832,14.430333569078291,15.190865357999709,12.234856924966053,28.019036348761315,20.63507354904931,17.70908163083932,11.934381099043904,20.78892191446356,4.427270407709841,10.971931010411282,1.7324101595386026,0.5774700531795816,0.8608415292532451,2.073180938371008,0.7699600709060519,21.94386202082264,9.62450088632572,14.491826746384907,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3660,30,4,4.455354288859311,47.27532765507234,3.1388923206295503,7.018776602979706,14.781640371422576,15.457252060515073,11.2725392941827,25.850360886756885,18.83335392377726,16.17748073174468,10.27745834722603,20.935563299904885,4.567759265433807,9.516165136320382,0.3806466054528243,0.7612932109056487,1.3724408537914412,2.049844703639673,0.7612932109056345,22.83879632716896,9.516165136320396,13.295414346915155,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3661,30,4,4.46848437948285,47.78666714728508,3.519730596051467,7.132021997429524,14.825202401523477,15.573155550139536,12.323492922759026,27.4262790258623,20.29485904267528,17.370461508395024,11.071283159196824,21.760797933593764,4.58122061759866,9.925978004797171,0.7635367695997957,0.3817683847998694,1.6197060824078482,2.752970973494134,1.336189346799614,22.906103087993444,9.162441235197376,12.132789070491782,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3662,30,4,4.846153559399219,48.04326422299555,3.9999119295142433,7.527154537079878,14.877770354728607,15.628375633484318,12.637222376166669,28.99857060664795,21.47193324626549,18.389859766360303,11.493662353975196,22.60420262948452,4.789025980822999,10.918979236276442,1.3409272746304453,0.1915610392329085,2.233966409387453,2.709082197054789,2.107171431562108,23.370446786416217,8.811807804714306,13.81366298670923,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.1746538733536136, 45)}",happy,45
3904,31,4,6.266921782077787,44.61944512729957,4.792351951000683,8.1185079854636,13.644751682905149,14.013263114400091,13.719245876257029,32.860913578767544,24.743022528061285,21.565583779503044,22.855832381695507,21.749905008387657,8.663097757578129,10.506310046424574,2.027533517731058,4.608030722116013,2.972090511502225,2.606695817219357,2.7648184332696246,12.16520110638632,11.796558648617037,10.381065865528951,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3905,31,4,5.844235909140329,41.96324995121567,4.37464103878483,8.392649990243134,13.14416048090649,13.872203709212323,13.857825881501189,32.463681614409126,24.071570251751528,21.14409835412671,23.331418873519127,21.50865177402544,8.567005367620283,10.025219047215272,0.9113835497468584,4.921471168632905,3.3610164618145726,2.9391236342473297,2.916427359189896,11.30115601686083,11.30115601686083,9.849691012955722,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3906,31,4,6.229684278471463,43.57094866706955,4.389835883413582,8.05634224600372,13.174587499089322,13.905959547622505,14.34181023825108,32.99685194388639,24.94289228505107,21.76626958859231,23.778277701823555,21.94917941706788,8.596761938351591,10.060040566156118,1.6461884562801004,4.572745711889155,3.3126378847937947,3.0166261710734688,2.9265572556090547,12.072048679387336,11.340409365485073,10.63396906582898,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3907,31,4,6.563051929158718,41.9702227915209,4.753984880226813,8.029790319250234,12.402236677624618,13.1463445856192,14.238631722963978,33.552413092879405,25.525583977329,22.241453759926745,24.79375173237733,22.97068175205547,9.662270895705872,9.662270895705888,0.9115349901609306,5.651516938997759,3.30172016111822,3.281525964579359,3.09921896654717,11.303033877995546,11.303033877995546,8.394044558304193,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3908,31,4,5.503011348559111,41.7366766792092,4.392658437687018,8.419262005566765,12.817148731756742,13.548975967288357,13.548975967288342,31.84677367323084,23.42751166766408,20.68210014410971,22.32934705824232,21.59723731862784,8.419262005566779,9.883481484795766,1.098164609421758,4.758713307494276,3.314767827795411,2.95122871040592,2.9284389584580026,12.079810703639282,11.713755833832025,9.15137174518128,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3909,31,4,5.522433104245298,42.98585290962272,4.775508215115679,8.456958102143332,13.244876719999343,13.964010533371177,13.611673173513685,32.334864861241726,23.880366652900417,21.12244018224247,22.408153932465964,21.673460360909687,8.448976072896983,10.285710001787663,1.4693871431125274,4.775508215115679,3.32646662447784,2.961644469952296,2.755100893335964,11.387750359122036,10.653056787565788,9.213010516792968,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3910,31,4,5.535145560169422,42.01428683489016,4.050116463442862,7.0343060352590445,13.275365982312737,14.034845423340904,13.996155217621505,30.59543752140193,23.57581717408785,20.80287092586549,23.564313969121955,21.723351940284303,8.652521535536977,7.916136724001916,0.5522886086513097,5.338789883629175,3.3341240391623552,3.394566253811368,2.9455392461402425,11.41396457879344,11.41396457879344,8.10859661824829,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3911,31,4,4.825036162185018,44.09348273844111,4.440760567582089,7.410513422128786,13.712333918959484,14.081872014451632,13.69734502697484,30.36549877698134,22.9558640236998,20.538517625067115,22.94392959917407,20.72354931538304,8.141394373900482,8.511457754532302,0.3700633806318478,4.810823948213937,3.3510664371424546,2.9835463578605967,2.775475354738802,12.212091560850723,12.212091560850723,10.019085879802605,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3912,31,4,4.393309086037272,43.836027851190885,4.013289073153345,8.03486578728194,13.179927258111787,14.247631674052617,13.154654124103452,29.58841343584649,21.55363236718195,19.336756443375293,21.890667671745604,19.70160090457105,7.66173368511096,8.756267068698236,0.3648444611957586,4.742977995544891,3.3038071116438403,2.9414700841993286,2.736333458968204,11.675022758264332,11.675022758264332,9.87778899725082,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3913,31,4,2.616331248337928,44.45607974305926,4.810066475578054,7.400102270120072,13.695188356069025,14.065061958973102,13.690189199722113,28.49279626926956,21.093536879028104,19.795273572571176,22.5703119238662,20.350281242830164,7.770107383626083,7.030097156614062,0.7400102270120215,3.7000511350600505,3.411278593394292,2.960040908048029,2.960040908048029,12.580173859204107,12.95017897271012,12.215773597379876,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3914,31,4,2.607103291990312,43.93104428619697,4.793101084252299,7.014997508465177,13.661818283538622,14.384029400214978,13.64688460997323,28.043028767232805,21.02883761971741,19.72545446211528,22.859405171049488,20.647204670625328,8.111401834888511,6.267901417868416,1.4748003336160878,4.424401000848292,3.040378776097661,2.607103291990312,2.396550542126164,12.535802835736815,12.167102752332797,10.717699847416128,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3915,31,4,3.3017201611182028,44.17250032126036,5.104595944901234,7.6655702871805556,13.49564417108948,14.238631722963987,13.126103858317409,29.178233611222907,21.51531549503371,19.8714627855083,22.241453759926745,20.053769783540503,8.02150791341623,8.021507913416173,0.3646139960644063,3.646139960643751,2.217860353282673,2.217860353282673,2.005376978354036,12.761489862253043,12.39687586618868,10.944495094774984,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3916,31,4,4.454937209146692,43.83204446710214,5.197426744004446,7.831416948278362,14.12682684799181,14.868341348607174,12.644141161750078,30.10746998482405,22.287057435771143,20.04721744116001,23.017175580591143,21.53219651087558,9.652363953151138,7.796140116006654,0.371244767428891,5.568671511433337,2.702702702702694,2.347958068989562,2.041846220858901,11.879832557724455,12.622322092582236,10.454347570903725,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3917,31,4,5.208515507415293,43.82807393353187,4.082005011915811,7.089690568272821,13.7504248563847,14.49158105516587,13.730380494625932,30.079009664040093,23.01065709030517,20.410025059579084,22.63657324789682,20.78111642429872,7.978464341471835,8.349555706191438,0.5566370470794197,4.638642058995259,2.701585914121908,2.346987865068501,2.2265481883177216,12.246015035747448,12.617106400467064,9.27728411799049,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3918,31,4,5.251148814468508,44.29939831478903,4.12590263993954,7.539056064772105,14.272845719395155,14.647422616550038,13.1492878286069,30.044049446552265,22.51742275479789,19.879349083345005,21.75475937422661,19.879349083345005,7.689182192614595,9.189510425319869,0.9377051454407876,4.688525727204024,2.3722272266019155,2.2815350892620736,2.0629513199697698,12.752789977994908,13.878036152523876,10.883844697899296,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3919,31,4,4.819411645067248,44.88210467948377,4.833649228951365,8.189560232339053,13.721795858693712,14.833592233713803,13.366642926044726,31.195932185250523,23.01177796112923,20.57518048471009,22.61416233454624,21.131266443756303,8.52665137204201,9.268099317436992,0.7414479453949809,4.448687672369744,2.988872221360276,2.698911259828285,2.409705822533624,12.604615071714292,12.604615071714292,10.38688919682366,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.092286391730421, 30)}",happy,30
3947,32,4,2.2943368457655926,45.641143727652775,4.541928767773171,7.5531568597880865,13.955906197305469,14.710279505267948,12.07586503071703,26.41384034178652,18.8932490006712,17.72777273711776,17.72777273711776,18.104959391098987,5.846393136709025,8.486699714577696,0.1885933269906274,1.6973399429155052,3.415570420765407,3.415570420765407,3.20608655884044,14.333092851286708,15.841839467211628,10.944914251596032,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3948,32,4,0.3716547732331889,43.88045294103168,4.088202505565022,7.813594150352165,13.384732712897554,13.771301403687376,11.527290843440262,23.417200168978844,15.609500475793666,15.609500475793666,14.12288138286094,15.609500475793666,3.344892959098644,8.548059784363204,0.3716547732331605,0.3716547732331889,1.1149643196995385,1.4866190929327274,1.3007917063161187,14.866190929327288,15.609500475793666,12.270237357485744,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3949,32,4,1.6559378269280955,46.06365444741424,4.089864732307532,7.074169497643254,14.114380992279388,15.222023266374146,11.484618285686642,24.11366178900272,17.048923402521314,16.292274009107715,13.70032132584059,17.403110873365065,4.073068502276925,8.5164159593063,0.3702789547524503,0.0,1.8513947737622367,2.6182675983612302,2.406813205890913,15.181437144850378,12.58948446158324,10.367810733068552,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3950,32,4,4.515485224339785,47.71816339095167,3.7302183545375898,7.4604367090751795,14.182408675557214,14.92087341815039,11.601679123163205,27.30060053402927,19.842878814287445,17.445018154733418,13.733312164364603,18.187359352807192,4.454047188442587,11.13511797110644,2.227023594221293,0.742341198073774,1.8558529951844065,1.8926061273609849,1.8558529951844065,14.846823961475252,12.619800367253973,11.141302430328643,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3951,32,4,4.869324686130917,47.59439764440119,3.3523751201692176,7.809544216359671,14.480761412017031,15.219102253617423,11.93884605700912,27.964790254837222,20.15849157631917,17.584875273542707,13.697692318338513,18.140187124286143,4.072286905451961,11.846652815860352,2.5914553034694734,0.7404158009912578,1.480831601982544,1.5264062771816616,1.6659355522303656,14.438108119329796,12.957276517347251,11.846652815860324,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3952,32,4,6.381723804593852,47.81931765657409,2.583884441349736,7.390090191270875,14.367884544678958,15.053206033403542,11.744600416238416,28.06103261836645,20.671075530797776,17.35728099766763,12.058742587853288,17.539989218695695,3.1060397574773617,12.9722836929937,3.836872641589707,0.182708221028065,1.8632655686320128,1.9678277637091528,1.827082210280821,17.174572776639536,11.69332614579713,13.23594647450562,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3953,32,4,5.299771545991466,48.07134423343832,3.7748255703386353,7.1200178208496006,14.879930297266018,15.616734242576312,11.202835409986545,27.38375135095872,20.26392596538613,17.39714873937666,11.84486722680964,17.39714873937666,3.5164449579591235,12.40009537806634,3.516444957959095,0.1850760504188997,1.8874127851693177,1.993330066718633,1.6656844537700977,19.247909243565672,13.325475630160852,9.73718151244032,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3954,32,4,4.542522561310573,46.8232508175868,2.961362400738319,6.860938618050763,14.046975245276034,15.12138146654586,11.937633480436224,26.213149822684723,19.3690786337117,16.878543199320816,12.92824585479893,16.51942525890972,2.8729435232886544,11.132656152743522,3.232061463699722,0.0,2.1547076424664766,2.1844291518903995,2.154707642466491,16.878543199320816,12.928245854798917,11.899761898767409,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3955,32,4,4.4420436011074536,48.10706184147876,2.8953013976322595,7.218181268888951,14.436362537777876,15.151202504180064,12.696736545521093,27.22199265646816,20.01418119880376,17.59677908014298,11.850892033565671,17.59677908014298,2.154707642466491,12.210009973976751,3.591179404110818,0.7182358808221636,2.184429151890381,1.933909294312384,1.9751486722609428,16.160307318498653,12.92824585479893,6.832684804327288,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3956,32,4,4.4420436011074536,48.10706184147876,2.8953013976322595,7.218181268888951,14.436362537777876,15.151202504180064,12.696736545521093,27.22199265646816,20.01418119880376,17.59677908014298,11.850892033565671,17.59677908014298,2.154707642466491,12.210009973976751,3.591179404110818,0.7182358808221636,2.184429151890381,1.933909294312384,1.9751486722609428,16.160307318498653,12.92824585479893,6.832684804327288,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3957,32,4,4.4420436011074536,48.10706184147876,2.8953013976322595,7.218181268888951,14.436362537777876,15.151202504180064,12.696736545521093,27.22199265646816,20.01418119880376,17.59677908014298,11.850892033565671,17.59677908014298,2.154707642466491,12.210009973976751,3.591179404110818,0.7182358808221636,2.184429151890381,1.933909294312384,1.9751486722609428,16.160307318498653,12.92824585479893,6.832684804327288,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
3958,32,4,4.4420436011074536,48.10706184147876,2.8953013976322595,7.218181268888951,14.436362537777876,15.151202504180064,12.696736545521093,27.22199265646816,20.01418119880376,17.59677908014298,11.850892033565671,17.59677908014298,2.154707642466491,12.210009973976751,3.591179404110818,0.7182358808221636,2.184429151890381,1.933909294312384,1.9751486722609428,16.160307318498653,12.92824585479893,6.832684804327288,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.792215985118717, 45)}",happy,45
4087,33,4,4.82401725102882,40.58330959174876,3.3813899964064977,6.978146549320833,10.661397971510668,11.42277619421413,15.055173099065197,30.18396846374207,23.210637070287248,20.7221230595447,18.70492523958903,23.10608411949231,5.868211839871066,9.169080999798553,1.1002897199758197,2.567342679943579,4.416414242387268,3.829120641716985,3.667632399919413,19.805214959564843,11.002897199758252,14.76649110294708,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4088,33,4,3.699801781314414,40.22941476534052,3.699801781314386,6.931196634442031,10.577213006244456,11.339895941785242,14.516350756874806,28.773130153809426,21.84317639583338,19.95374771854057,17.051384414025563,22.1305201969268,5.079135782901233,9.069885326609352,0.7255908261287516,1.4511816522575032,4.36863527916667,3.6998017813144,3.6279541306437295,19.228156892411803,10.521066978866829,11.933708296387804,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4089,33,4,3.346107920468115,40.24504416648501,3.7012391794603374,6.981220304338505,10.942395875845516,11.396432919947612,15.260600082589304,29.218067753106148,22.24595624201264,20.50590442751232,17.420945354346742,22.5020544160312,4.718172700135597,9.073409038722248,1.0888090846466696,1.0888090846466696,4.008763139571904,3.701239179460311,3.810831796263344,19.235627162091177,10.888090846466696,12.064563680483973,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4090,33,4,4.406792058670258,40.9438505323903,4.091603708053635,7.03946119210297,10.30564434731963,11.076085354616014,14.347475465482026,29.86814656987372,22.833934917719304,20.49399302316371,17.566279734140295,22.68977798993123,5.855426578046775,9.515068189326,1.097892483383788,1.4638566445116794,4.0422062790100055,3.732116797733783,3.659641611279227,19.030136378652003,10.978924833837697,12.071271132167912,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4091,33,4,7.799977058924725,39.94662646928611,2.6234161806670264,6.3506181587256,10.447654070067149,11.185724852149583,12.29372122489373,29.054852365376885,22.707330298327825,18.73585724936408,16.32431126677264,20.77639615771065,6.307120262162158,10.38819807885531,2.597049519713835,3.7100707424483232,3.728574950716528,3.0594027099256387,2.9680565939586643,20.405389083465813,12.614240524324316,10.707909484739757,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4092,33,4,5.919610720771869,40.41784187231173,2.611028357329313,6.656842272283083,10.765545708751644,11.867978397780622,13.00805837296799,28.182177846000524,21.531091417503298,18.46275857337916,16.616482716041233,20.309034430717062,5.53882757201373,9.600634458157174,1.846275857337929,2.954041371740629,2.584786200273072,3.302718657779438,2.76941378600688,20.30903443071707,12.185420658430246,11.21223126261766,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4093,33,4,5.992628989846169,41.165680604947,2.9963144949230864,6.781922672673398,10.835281026218317,11.616572273317791,13.05534331031844,28.81163822550827,22.04026952337433,18.95400072930275,17.09576536368482,21.927177314291413,6.503823779662696,9.105353291527791,0.9291176828089648,3.902294267797629,3.3654073825955617,3.324112476572667,2.7873530484268656,20.06894194867349,12.264353413078254,10.366222240329948,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4094,33,4,6.359421524710095,42.21797300210432,2.6270528176353776,6.728538227846983,11.24427708666752,11.57096738518146,13.421129230562606,29.13068732551979,22.402461497864493,19.13335067741768,17.089983129343963,21.54823959786846,5.94434195803268,9.659555681803113,1.857606861885216,2.97217097901634,3.36426911392349,3.52456120842906,3.343692351393372,20.433675480737342,12.260205288442409,11.636391006682269,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4095,33,4,3.3641475664638696,44.61255736093448,4.030375313965995,6.97127166208902,13.181682008120644,13.545348510855694,14.97840355526506,29.30297828405543,22.333123178798328,20.616456527291348,18.244651794063174,21.16379608111328,4.743609466456405,9.48721893291284,1.4595721435250653,1.0946791076437703,2.3077861914366813,2.0641467206350868,1.4595721435250368,18.609544829944426,10.946791076437904,10.849049913657236,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4096,33,4,5.826607364247399,42.98599695253691,3.291213971222068,6.915179806826618,12.726073489510298,13.816025155201222,14.578982471279923,30.607901509683533,23.69428766410324,20.716865544411675,19.26305041848805,22.1706806703353,6.178714285175431,9.813252099984451,1.8172689074045247,3.2710840333281794,2.570006335330436,2.438122086211973,1.998995798144989,17.809235292564416,10.17670588146538,12.081763515994322,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
4097,33,4,6.580211761041584,44.084544204312415,3.29010588052079,6.941436905209769,12.737344340938847,13.46288750422509,14.901018158809952,31.684915804437125,24.7492440661533,21.43655338669053,19.61989632002185,22.88987904002549,6.358299733340431,10.354945280011492,2.361654186669256,3.088317013336791,2.210058707106767,2.9292715023501903,2.1799884800024074,19.25656490668809,11.263273813345862,11.145453901752994,"{'happy': (['m3', 'm12', 'e1', 'e2'], 2.9758806684119596, 28)}",happy,28
