,frame_seq,video_id,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures,label_inf
3255,3536,8,0,117.98453333333076,11.0,43.0,6.0,9.0,11.0,13.0,10.0,36.0,27.0,21.5,23.0,23.0,13.0,13.0,4.0,7.0,7.0,7.0,7.0,21.0,20.0,22.02271554554524,{},{}
3256,3537,8,0,118.01789999999744,11.0,41.01219330881976,5.0,9.0,11.04536101718726,12.041594578792296,10.0,35.0,26.0,20.5,23.0,22.0,12.5,12.5,3.5,7.5,7.071067811865476,7.0,7.0,22.0,21.0,23.021728866442675,{},{}
3257,3538,8,0,118.05126666666408,10.0,40.01249804748511,7.0,9.0,10.0,12.041594578792296,10.0,36.0,27.0,22.0,24.0,23.0,13.5,12.5,3.5,6.5,8.0,8.0,8.0,22.0,22.0,24.020824298928627,{},{}
3258,3539,8,0,118.08463333333076,8.0,38.01315561749642,7.0,9.0,10.0,11.0,10.0,34.0,25.0,21.0,22.0,23.0,12.5,11.5,2.5,5.5,8.0,8.0,8.0,23.0,22.0,25.0,{},{}
3259,3540,8,0,118.11799999999742,7.0,37.0,7.0,10.0,10.0,10.0,11.0,35.0,25.0,21.5,23.0,23.0,12.0,12.0,2.0,5.0,8.0,8.0,8.0,24.0,22.0,24.020824298928627,{},{}
3260,3541,8,0,118.15136666666407,5.0,37.01351104664349,8.0,10.0,9.0,11.0,10.0,33.0,23.0,20.5,22.0,23.0,12.5,10.5,0.5,4.5,9.055385138137416,8.0,8.5,23.0,22.0,24.0,{},{}
3261,3542,8,0,118.18473333333075,4.0,36.0,7.0,10.0,10.0,10.0,12.0,33.0,23.0,21.0,23.0,23.0,11.0,10.0,0.0,4.0,9.0,9.0,8.5,24.0,22.0,25.019992006393608,{},{}
3262,3543,8,0,118.21809999999742,5.0,37.01351104664349,8.0,10.0,9.0,10.0,11.04536101718726,34.0147027033899,24.020824298928627,21.5,22.0,23.0,11.5,11.5,0.5,3.5,9.055385138137416,9.055385138137416,9.0,24.0,22.0,24.0,{},{}
3263,3544,8,0,118.25146666666409,7.071067811865476,40.01249804748511,7.071067811865476,10.04987562112089,10.0,11.0,10.04987562112089,34.0,24.020824298928627,20.5,21.0,22.0,11.5,12.5,2.5,4.5,9.055385138137416,9.0,8.5,24.0,22.0,25.0,{},{}
3264,3545,8,0,118.28483333333077,9.0,40.01249804748511,6.0,10.04987562112089,11.04536101718726,11.0,10.04987562112089,35.0,25.019992006393608,20.5,22.0,23.0,12.5,12.5,2.5,5.5,9.055385138137416,9.055385138137416,9.0,24.0,22.0,24.0,{},{}
3265,3546,8,0,118.31819999999742,9.0,40.01249804748511,6.0,9.0,11.04536101718726,11.0,10.0,34.0,25.0,20.5,22.0,23.0,12.5,11.5,2.5,6.5,9.055385138137416,9.0,9.0,24.0,22.0,24.020824298928627,{},{}
3266,3547,8,0,118.35156666666408,10.0,40.01249804748511,5.0990195135927845,9.0,11.04536101718726,12.0,10.04987562112089,34.0,25.0,20.0,22.0,23.0,12.5,11.5,1.5,6.5,9.055385138137416,9.055385138137416,9.0,24.0,22.0,23.021728866442675,{},{}
3267,3548,8,0,118.38493333333076,9.0,40.01249804748511,6.0,9.0,10.0,11.0,10.0,34.0,25.0,20.5,22.0,23.0,12.5,11.5,2.5,6.5,9.055385138137416,9.055385138137416,9.0,24.0,22.0,23.021728866442675,{},{}
3268,3549,8,0,118.41829999999742,8.0,39.01281840626232,6.0,10.0,10.0,11.0,10.0,34.0,24.0,20.0,22.0,23.0,12.5,11.5,1.5,6.5,9.055385138137416,9.0,9.0,24.0,23.0,23.021728866442675,{},{}
3269,3550,8,0,118.45166666666408,9.0,40.0,6.0,9.0,10.0,11.0,10.0,34.0,25.0,20.5,22.0,22.0,12.0,12.0,2.0,6.0,9.219544457292889,9.055385138137416,9.0,23.0,22.0,23.021728866442675,{},{}
3270,3551,8,0,118.48503333333076,8.0,39.0,7.0,9.0,11.0,12.0,10.0,34.0,25.0,21.0,23.0,23.0,13.0,11.0,2.0,6.0,9.055385138137416,9.0,9.0,23.0,22.0,24.020824298928627,{},{}
3271,3552,8,0,118.5183999999974,7.071067811865476,40.01249804748511,7.071067811865476,10.0,10.0,11.0,10.0,34.0,24.0,20.5,22.0,23.0,12.5,11.5,0.5,5.5,9.055385138137416,9.0,9.0,24.0,22.0,24.020824298928627,{},{}
3272,3553,8,0,118.55176666666408,6.0,38.0,6.0,10.0,11.0,11.0,11.0,33.0,23.0,20.0,23.0,23.0,12.0,10.0,0.0,6.0,7.071067811865476,6.0,6.0,23.0,21.0,24.020824298928627,{},{}
3273,3554,8,0,118.58513333333076,2.0,38.01315561749642,7.0,10.0,10.0,11.0,12.0,31.0,21.0,20.0,22.0,23.0,10.5,8.5,1.5,3.5,3.0,3.1622776601683795,3.0,23.0,20.0,22.09072203437452,{},{}
3274,3555,8,0,118.6184999999974,2.23606797749979,38.05259518088089,7.0,10.0,9.0,10.04987562112089,12.0,31.016124838541646,21.02379604162864,20.0,21.0,23.0,10.0,9.0,1.0,3.0,4.0,3.0,3.0,22.0,19.0,21.02379604162864,{},{}
3275,3556,8,0,118.65186666666408,2.0,40.01249804748511,7.0,9.0,10.04987562112089,11.0,11.0,29.0,20.0,19.0,21.0,22.0,10.5,7.5,2.5,2.5,4.123105625617661,4.123105625617661,4.0,22.0,18.0,22.02271554554524,{},{}
3276,3557,8,0,118.68523333333074,1.0,40.01249804748511,7.0,10.0,10.0,11.0,12.0,30.0,20.0,19.5,21.0,22.0,9.5,8.5,1.5,2.5,5.0,4.0,4.5,22.0,18.0,22.09072203437452,{},{}
3277,3558,8,0,118.7185999999974,3.0,42.04759208325728,7.071067811865476,9.0,11.04536101718726,11.0,11.04536101718726,30.0,21.0,19.5,20.0,22.0,10.0,9.0,1.0,3.0,6.082762530298219,6.082762530298219,6.0,23.0,18.0,21.095023109728988,{},{}
3278,3559,8,0,118.75196666666407,7.0,43.10452412450461,7.071067811865476,10.0,11.04536101718726,12.041594578792296,10.04987562112089,34.0,24.0,20.5,21.0,24.0,12.5,11.5,1.5,4.5,6.082762530298219,7.0,6.5,23.0,17.0,23.194827009486403,{},{}
3279,3560,8,0,118.78533333333074,12.0,45.09988913511872,7.0,8.06225774829855,11.0,13.0,10.04987562112089,37.0,29.017236257093817,23.0,22.0,25.0,13.5,13.5,4.5,6.5,7.071067811865476,7.0,7.0,23.0,18.0,24.08318915758459,{},{}
3280,3561,8,0,118.8186999999974,12.0,45.09988913511872,7.0,9.0,11.0,12.0,10.04987562112089,38.01315561749642,29.017236257093817,23.0,22.0,25.0,13.5,14.5,4.5,6.5,8.06225774829855,8.06225774829855,7.5,24.0,18.0,23.08679276123039,{},{}
3281,3562,8,0,118.85206666666409,10.0,45.044422518220834,8.0,10.0,12.0,12.041594578792296,9.0,37.0,27.0,22.0,22.0,24.0,14.0,14.0,3.0,6.0,7.071067811865476,8.0,7.5,24.0,19.0,24.08318915758459,{},{}
3282,3563,8,0,118.88543333333074,8.06225774829855,45.044422518220834,7.0,10.04987562112089,12.0,12.041594578792296,10.0,35.0,25.019992006393608,21.0,22.0,24.0,13.0,12.0,2.0,5.0,8.0,7.0,7.5,23.0,18.0,23.08679276123039,{},{}
3283,3564,8,0,118.9187999999974,9.0,44.04543109109048,6.0,8.0,11.0,12.0,10.04987562112089,33.015148038438355,25.019992006393608,20.5,22.0,24.0,13.0,10.0,2.0,6.0,9.055385138137416,8.0,8.0,24.0,19.0,24.08318915758459,{},{}
3284,3565,8,0,118.95216666666408,8.0,43.04648650006177,6.0,8.0,11.0,12.041594578792296,11.0,33.0,25.0,21.0,22.0,24.0,12.0,10.0,1.0,6.0,8.0,9.0,8.5,24.0,20.0,24.020824298928627,{},{}
3285,3566,8,0,118.98553333333074,9.0,41.01219330881976,6.0,9.0,11.0,12.0,9.219544457292889,33.06055050963308,24.08318915758459,19.5,21.0,22.0,12.5,11.5,2.5,6.5,9.055385138137416,9.055385138137416,8.5,24.0,21.0,24.020824298928627,{},{}
3286,3567,8,0,119.0188999999974,10.0,39.0,5.0,9.0,10.0,11.0,9.0,33.0,24.0,19.0,21.0,21.0,12.0,12.0,3.0,6.0,9.055385138137416,9.055385138137416,8.5,24.0,21.0,24.020824298928627,{},{}
3287,3568,8,0,119.05226666666408,8.0,39.0,7.0,9.0,10.0,11.04536101718726,9.055385138137416,33.015148038438355,24.020824298928627,20.0,22.0,22.0,13.0,11.0,2.0,6.0,10.04987562112089,9.055385138137416,9.0,24.0,22.0,25.0,{},{}
3288,3569,8,0,119.08563333333072,6.0,39.0,7.071067811865476,10.0,9.0,11.0,10.0,33.015148038438355,23.021728866442675,20.0,22.0,22.0,12.0,11.0,1.0,4.0,10.04987562112089,9.055385138137416,9.0,24.0,22.0,23.0,{},{}
3289,3570,8,0,119.1189999999974,4.0,39.01281840626232,8.0,10.0,10.0,11.0,10.0,32.0,22.0,20.0,21.0,22.0,11.5,10.5,0.5,3.5,10.04987562112089,9.0,9.0,24.0,21.0,23.021728866442675,{},{}
3290,3571,8,0,119.15236666666408,2.0,39.01281840626232,8.06225774829855,10.0,9.0,10.0,11.0,31.016124838541646,21.02379604162864,20.0,21.0,22.0,10.5,9.5,1.5,2.5,9.055385138137416,10.0,9.5,25.0,22.0,23.021728866442675,{},{}
3291,3572,8,0,119.18573333333072,2.0,41.04875150354759,8.0,10.04987562112089,9.0,10.0,11.04536101718726,31.064449134018133,21.02379604162864,20.0,20.0,22.0,10.0,10.0,1.0,2.0,10.198039027185567,9.0,9.0,25.0,21.0,24.08318915758459,{},{}
3292,3573,8,0,119.2190999999974,3.0,41.04875150354759,7.0,10.04987562112089,10.04987562112089,11.0,11.04536101718726,31.064449134018133,21.02379604162864,19.5,20.0,22.0,10.0,10.0,1.0,2.0,9.055385138137416,9.0,9.0,26.0,21.0,23.08679276123039,{},{}
3293,3574,8,0,119.25246666666406,3.0,40.01249804748511,7.0,10.0,10.0,11.0,11.04536101718726,31.016124838541646,21.02379604162864,19.5,20.0,21.0,9.5,10.5,0.5,2.5,9.055385138137416,9.0,9.0,26.0,21.0,23.08679276123039,{},{}
3294,3575,8,0,119.28583333333071,7.0,42.04759208325728,6.0,9.055385138137416,10.0,11.0,11.04536101718726,33.06055050963308,24.020824298928627,20.5,21.0,23.0,11.0,11.0,1.0,4.0,9.055385138137416,9.0,9.5,25.0,21.0,24.020824298928627,{},{}
3295,3576,8,0,119.3191999999974,5.0,42.01190307520001,7.0,10.04987562112089,11.0,12.041594578792296,10.04987562112089,32.0624390837628,22.02271554554524,19.5,21.0,22.0,11.5,10.5,0.5,4.5,9.055385138137416,9.0,9.0,25.0,21.0,24.020824298928627,{},{}
3296,3577,8,0,119.35256666666406,5.0990195135927845,42.04759208325728,7.0,10.0,11.0,12.0,10.04987562112089,32.0624390837628,22.09072203437452,19.5,20.0,22.0,11.0,11.0,1.0,4.0,9.055385138137416,9.0,9.0,24.0,21.0,23.021728866442675,{},{}
3297,3578,8,0,119.38593333333073,5.0,43.04648650006177,6.0,9.055385138137416,11.0,12.0,11.180339887498947,31.144823004794876,22.09072203437452,19.5,20.0,22.0,10.0,10.0,1.0,4.0,8.06225774829855,9.0,9.0,24.0,21.0,23.021728866442675,{},{}
3298,3579,8,0,119.4192999999974,5.0,43.04648650006177,6.082762530298219,10.0,11.0,12.041594578792296,10.04987562112089,31.064449134018133,21.095023109728988,18.5,20.0,22.0,11.0,10.0,0.0,5.0,9.055385138137416,8.0,8.5,24.0,21.0,23.0,{},{}
3299,3580,8,0,119.45266666666406,7.0,40.01249804748511,7.071067811865476,10.0,10.0,11.04536101718726,9.055385138137416,33.06055050963308,23.08679276123039,19.5,22.0,23.0,13.5,10.5,0.5,6.5,7.071067811865476,7.0,7.0,24.0,21.0,24.0,{},{}
3300,3581,8,0,119.48603333333072,9.0,40.049968789001575,6.0,9.055385138137416,10.0,12.0,9.055385138137416,33.06055050963308,24.020824298928627,19.5,21.0,23.0,13.0,11.0,2.0,7.0,4.123105625617661,4.123105625617661,4.5,23.0,20.0,24.020824298928627,{},{}
3301,3582,8,0,119.5193999999974,9.055385138137416,39.0,7.0,10.0,11.0,12.0,8.06225774829855,34.058772731852805,24.08318915758459,19.5,22.0,22.0,14.0,12.0,2.0,7.0,4.0,4.123105625617661,3.5,23.0,21.0,22.02271554554524,{},{}
3302,3583,8,0,119.55276666666406,10.0,40.0,6.0,9.055385138137416,11.0,12.0,10.0,35.0142828000232,26.0,21.0,23.0,23.0,13.0,12.0,2.0,7.0,4.123105625617661,4.0,4.0,22.0,21.0,21.02379604162864,{},{}
3303,3584,8,0,119.58613333333072,6.082762530298219,40.0,7.071067811865476,10.04987562112089,9.0,11.0,11.0,34.0147027033899,24.0,21.0,22.0,22.0,11.0,12.0,2.0,4.0,5.0,5.0,4.5,22.0,20.0,22.02271554554524,{},{}
3304,3585,8,0,119.6194999999974,3.0,40.0,7.0,10.0,10.04987562112089,11.0,12.0,32.0,22.0,20.5,22.0,22.0,10.0,10.0,0.0,3.0,5.0,5.0,5.0,22.0,21.0,22.0,{},{}
3305,3586,8,0,119.65286666666404,3.0,40.0,7.0,10.0,10.0,11.0,12.041594578792296,32.01562118716424,22.02271554554524,20.5,21.0,21.0,9.0,11.0,0.0,2.0,6.082762530298219,6.0,6.0,22.0,21.0,22.0,{},{}
3306,3587,8,0,119.68623333333072,5.0,41.0,7.0,10.0,10.0,11.0,11.0,33.0,23.0,20.5,21.0,21.0,10.0,12.0,1.0,3.0,6.082762530298219,6.0,6.0,22.0,21.0,22.0,{},{}
3307,3588,8,0,119.71959999999738,9.0,42.0,7.0,9.0,11.0,12.0,11.0,36.0,27.0,22.5,22.0,22.0,11.0,14.0,5.0,4.0,7.071067811865476,6.0,6.0,23.0,21.0,23.021728866442675,{},{}
3308,3589,8,0,119.75296666666404,12.0,44.01136216933077,6.0,9.0,12.0,13.0,11.0,38.0,29.0,23.0,21.0,22.0,10.5,16.5,6.5,4.5,7.0,7.071067811865476,7.0,23.0,21.0,22.02271554554524,{},{}
3309,3590,8,0,119.78633333333072,13.0,45.0111097397076,6.0,10.0,11.04536101718726,13.0,10.0,39.0,29.0,22.5,22.0,23.0,12.5,16.5,6.5,6.5,7.071067811865476,7.0,7.0,23.0,21.0,23.0,{},{}
3310,3591,8,0,119.81969999999738,14.0,44.01136216933077,6.0,10.0,12.0,13.0,10.04987562112089,40.01249804748511,30.01666203960727,23.0,21.0,22.0,11.5,18.5,8.5,5.5,7.071067811865476,7.0,7.0,23.0,21.0,24.0,{},{}
3311,3592,8,0,119.85306666666403,15.0,45.044422518220834,6.0,10.0,11.0,13.0,10.04987562112089,41.01219330881976,31.016124838541646,23.5,21.0,23.0,12.0,19.0,9.0,6.0,7.0,6.0,6.5,23.0,21.0,22.0,{},{}
3312,3593,8,0,119.88643333333071,16.0,44.04543109109048,6.0,9.0,10.0,12.041594578792296,10.0,41.0,32.0,24.0,22.0,24.0,13.0,18.0,9.0,7.0,7.0,7.071067811865476,7.0,23.0,21.0,23.0,{},{}
3313,3594,8,0,119.91979999999738,14.0,42.01190307520001,6.0,10.0,10.0,12.0,9.055385138137416,39.01281840626232,29.017236257093817,22.0,23.0,24.0,14.5,15.5,5.5,8.5,7.0,7.071067811865476,7.0,23.0,21.0,22.0,{},{}
3314,3595,8,0,119.95316666666405,12.0,39.0,6.082762530298219,9.0,10.04987562112089,12.0,7.0,34.0147027033899,25.019992006393608,19.0,22.0,22.0,15.0,12.0,3.0,8.0,7.071067811865476,7.071067811865476,7.0,23.0,21.0,22.02271554554524,{},{}
3315,3596,8,0,119.98653333333073,11.04536101718726,39.0,6.0,10.0,11.0,12.0,7.0,34.0147027033899,24.020824298928627,18.5,22.0,22.0,15.0,12.0,2.0,8.0,7.071067811865476,7.0,7.0,22.0,20.0,23.021728866442675,{},{}
3316,3597,8,0,120.01989999999738,9.0,38.01315561749642,6.0,9.055385138137416,11.0,11.0,8.0,32.01562118716424,23.0,18.5,20.0,21.0,12.5,11.5,2.5,6.5,6.082762530298219,5.0990195135927845,5.0,22.0,20.0,22.02271554554524,{},{}
3317,3598,8,0,120.05326666666404,7.0,41.01219330881976,7.0,9.055385138137416,11.0,12.0,9.0,32.01562118716424,23.0,19.5,21.0,22.0,12.5,10.5,1.5,5.5,4.0,4.123105625617661,4.0,22.0,20.0,23.021728866442675,{},{}
3318,3599,8,0,120.08663333333072,6.0,41.01219330881976,6.0,9.0,10.04987562112089,12.0,11.0,32.0,23.0,20.0,20.0,21.0,9.5,11.5,2.5,3.5,3.0,3.0,3.5,21.0,20.0,21.02379604162864,{},{}
3319,3600,8,0,120.11999999999738,8.0,41.0,6.0,10.0,10.0,12.0,11.0,35.0,25.0,21.0,22.0,22.0,11.0,13.0,3.0,5.0,5.0990195135927845,5.0,5.0,22.0,20.0,21.0,{},{}
3320,3601,8,0,120.15336666666404,8.0,43.0,7.0,10.0,10.0,12.0,10.0,35.0,25.0,21.0,21.0,21.0,11.0,14.0,4.0,4.0,5.0,5.0,5.0,23.0,21.0,21.02379604162864,{},{}
3321,3602,8,0,120.18673333333072,9.0,44.01136216933077,7.0,9.0,11.0,13.0,10.04987562112089,35.0142828000232,26.019223662515376,21.5,20.0,21.0,10.5,14.5,5.5,3.5,6.082762530298219,6.0,6.0,23.0,21.0,21.02379604162864,{},{}
3322,3603,8,0,120.22009999999736,10.0,43.01162633521314,6.0,9.0,11.0,12.0,10.0,35.0,26.0,21.0,20.0,21.0,10.5,14.5,5.5,4.5,7.071067811865476,7.0,7.0,22.0,20.0,22.0,{},{}
3323,3604,8,0,120.25346666666404,10.0,43.0,6.0,8.0,11.0,12.0,11.04536101718726,35.0142828000232,27.018512172212592,22.0,21.0,21.0,10.0,14.0,5.0,4.0,7.071067811865476,7.0,7.0,22.0,21.0,22.02271554554524,{},{}
3324,3605,8,0,120.2868333333307,8.06225774829855,42.0,6.0,9.0,10.0,11.04536101718726,11.0,34.0147027033899,25.019992006393608,21.0,21.0,21.0,10.0,13.0,3.0,4.0,7.071067811865476,7.0,7.0,23.0,21.0,23.021728866442675,{},{}
3325,3606,8,0,120.32019999999736,5.0,40.0,7.0,10.0,11.04536101718726,11.0,11.04536101718726,33.015148038438355,23.021728866442675,20.5,21.0,21.0,10.0,12.0,2.0,4.0,7.071067811865476,7.0,7.0,24.0,21.0,22.02271554554524,{},{}
3326,3607,8,0,120.35356666666404,6.0,40.0,6.0,9.0,10.0,12.0,11.0,32.0,23.0,20.0,21.0,21.0,10.0,11.0,2.0,4.0,8.06225774829855,8.0,7.5,24.0,21.0,22.02271554554524,{},{}
3327,3608,8,0,120.3869333333307,7.0,41.0,6.0,9.0,11.0,11.0,11.04536101718726,33.015148038438355,24.020824298928627,20.5,21.0,21.0,10.0,12.0,3.0,4.0,8.06225774829855,8.0,8.0,24.0,21.0,22.02271554554524,{},{}
3328,3609,8,0,120.42029999999735,8.0,42.01190307520001,6.0,9.0,11.0,12.0,11.0,34.0,25.0,21.0,20.0,21.0,9.5,13.5,3.5,3.5,8.06225774829855,8.0,8.0,23.0,20.0,22.02271554554524,{},{}
3329,3610,8,0,120.45366666666403,8.0,42.01190307520001,7.0,9.0,10.0,12.041594578792296,10.0,34.0,25.0,21.0,20.0,21.0,10.5,13.5,3.5,3.5,8.06225774829855,8.0,8.0,23.0,20.0,22.02271554554524,{},{}
3330,3611,8,0,120.4870333333307,8.06225774829855,40.01249804748511,6.0,9.0,10.0,12.041594578792296,11.04536101718726,34.0,25.0,21.0,21.0,22.0,10.5,12.5,2.5,4.5,7.071067811865476,8.0,8.0,23.0,20.0,23.08679276123039,{},{}
3331,3612,8,0,120.52039999999737,5.0,39.05124837953327,7.0,10.04987562112089,9.0,10.0,11.0,33.015148038438355,23.0,20.5,20.0,22.0,10.0,12.0,1.0,3.0,8.246211251235321,8.0,8.0,24.0,20.0,23.021728866442675,{},{}
3332,3613,8,0,120.55376666666405,2.0,38.05259518088089,7.0,11.04536101718726,9.0,10.0,11.0,31.016124838541646,20.0,19.0,20.0,22.0,10.0,10.0,1.0,3.0,8.06225774829855,8.0,8.0,24.0,20.0,23.08679276123039,{},{}
3333,3614,8,0,120.5871333333307,2.0,38.05259518088089,8.06225774829855,11.0,9.0,10.0,11.0,32.01562118716424,21.02379604162864,20.0,20.0,22.0,10.0,11.0,0.0,2.0,9.055385138137416,8.0,8.0,24.0,20.0,22.09072203437452,{},{}
3334,3615,8,0,120.62049999999736,3.0,39.05124837953327,8.0,10.04987562112089,9.0,10.0,11.04536101718726,32.0624390837628,22.02271554554524,20.5,20.0,22.0,10.0,11.0,1.0,2.0,8.06225774829855,8.06225774829855,8.5,24.0,20.0,24.08318915758459,{},{}
3335,3616,8,0,120.65386666666404,7.0,39.01281840626232,7.0,9.0,9.0,11.0,11.0,34.0,25.0,21.5,21.0,22.0,10.5,12.5,2.5,3.5,8.06225774829855,8.0,8.0,24.0,21.0,23.021728866442675,{},{}
3336,3617,8,0,120.6872333333307,9.0,42.01190307520001,6.0,8.0,11.0,11.0,11.04536101718726,34.0147027033899,26.019223662515376,21.5,21.0,22.0,10.5,12.5,3.5,4.5,8.06225774829855,8.0,8.0,23.0,20.0,24.020824298928627,{},{}
3337,3618,8,0,120.72059999999736,9.0,42.0,6.0,9.0,11.0,12.0,11.04536101718726,35.0142828000232,26.019223662515376,21.5,22.0,22.0,11.0,13.0,4.0,5.0,8.06225774829855,8.0,8.0,23.0,21.0,24.020824298928627,{},{}
3338,3619,8,0,120.75396666666404,9.0,44.0,7.0,9.0,11.04536101718726,12.041594578792296,10.04987562112089,35.0142828000232,26.019223662515376,21.5,21.0,21.0,11.0,14.0,5.0,5.0,8.06225774829855,8.0,8.0,22.0,21.0,25.0,{},{}
3339,3620,8,0,120.7873333333307,10.0,43.01162633521314,7.0,8.0,12.0,13.0,10.04987562112089,35.0142828000232,27.018512172212592,22.0,22.0,21.0,11.5,13.5,4.5,4.5,9.055385138137416,8.06225774829855,8.5,23.0,22.0,25.0,{},{}
3340,3621,8,0,120.82069999999736,9.0,41.0,6.0,9.0,11.04536101718726,11.0,11.0,35.0,26.0,21.5,22.0,22.0,11.0,13.0,4.0,5.0,8.0,8.06225774829855,8.0,23.0,22.0,23.0,{},{}
3341,3622,8,0,120.85406666666402,3.0,41.0,7.0,8.0,11.0,11.0,12.0,30.0,22.0,20.5,22.0,22.0,10.0,8.0,1.0,3.0,9.055385138137416,8.0,8.0,22.0,22.0,23.021728866442675,{},{}
3342,3623,8,0,120.88743333333068,3.0,41.0,7.0,8.0,11.0,11.0,12.0,30.0,22.0,20.5,22.0,22.0,10.0,8.0,0.0,3.0,9.055385138137416,9.0,9.0,22.0,22.0,23.021728866442675,{},{}
3343,3624,8,0,120.92079999999736,3.0,42.0,7.0,9.0,10.0,11.0,12.0,31.0,22.0,20.5,21.0,21.0,9.0,10.0,0.0,2.0,8.06225774829855,8.0,8.0,22.0,21.0,23.0,{},{}
3344,3625,8,0,120.95416666666402,4.0,42.0,7.0,9.0,10.0,11.0,12.0,32.0,23.0,21.0,22.0,22.0,10.0,10.0,1.0,3.0,9.055385138137416,8.0,8.0,23.0,21.0,24.0,{},{}
3345,3626,8,0,120.98753333333067,4.0,41.01219330881976,8.0,9.0,9.0,11.0,11.0,32.0,23.0,21.0,21.0,22.0,10.5,10.5,0.5,2.5,9.055385138137416,8.0,8.5,23.0,21.0,23.0,{},{}
3346,3627,8,0,121.02089999999735,4.0,41.01219330881976,7.0,10.0,11.0,12.0,11.0,32.0,22.0,20.0,21.0,22.0,10.5,10.5,0.5,3.5,8.06225774829855,8.0,8.0,22.0,21.0,23.0,{},{}
3347,3628,8,0,121.05426666666402,5.0,40.01249804748511,6.0,9.0,10.0,12.0,11.0,31.0,22.0,19.5,21.0,22.0,10.5,9.5,0.5,4.5,8.06225774829855,8.0,8.0,23.0,22.0,24.020824298928627,{},{}
3348,3629,8,0,121.08763333333069,6.082762530298219,40.0,6.082762530298219,9.055385138137416,10.04987562112089,11.0,11.0,32.01562118716424,23.0,20.0,22.0,22.0,11.0,10.0,1.0,5.0,9.0,8.0,8.0,23.0,22.0,23.021728866442675,{},{}
3349,3630,8,0,121.12099999999737,5.0,40.0,7.0,10.0,10.0,12.041594578792296,10.0,32.0,22.0,19.5,21.0,21.0,11.0,11.0,1.0,4.0,9.055385138137416,8.06225774829855,8.0,23.0,22.0,23.0,{},{}
3350,3631,8,0,121.15436666666402,6.0,39.0,6.0,9.055385138137416,10.0,11.0,11.0,32.01562118716424,23.0,20.0,22.0,22.0,11.0,10.0,1.0,5.0,8.0,8.0,8.0,23.0,22.0,24.0,{},{}
3351,3632,8,0,121.18773333333068,6.0,39.0,6.082762530298219,10.0,10.0,11.0,11.0,33.015148038438355,23.021728866442675,20.0,22.0,22.0,11.0,11.0,1.0,5.0,9.055385138137416,8.06225774829855,8.5,24.0,22.0,24.0,{},{}
3352,3633,8,0,121.22109999999736,3.0,40.01249804748511,7.0,10.0,10.0,12.0,12.0,32.0,22.0,20.5,22.0,23.0,10.5,9.5,0.5,3.5,8.0,8.0,8.0,24.0,22.0,24.020824298928627,{},{}
3353,3634,8,0,121.25446666666402,1.0,40.0,7.0,10.0,10.0,11.0,13.0,31.0,21.0,20.5,22.0,22.0,9.0,9.0,1.0,2.0,9.055385138137416,8.0,8.0,23.0,22.0,23.0,{},{}
3354,3635,8,0,121.28783333333068,1.0,40.01249804748511,7.071067811865476,9.0,10.0,10.0,13.0,30.01666203960727,21.02379604162864,20.5,22.0,21.0,8.5,8.5,0.5,1.5,9.055385138137416,8.06225774829855,8.0,23.0,23.0,22.0,{},{}
3355,3636,8,0,121.32119999999736,2.0,42.04759208325728,7.071067811865476,9.055385138137416,10.04987562112089,11.0,13.0,31.064449134018133,22.02271554554524,21.0,23.0,21.0,9.0,9.0,0.0,3.0,9.0,8.0,8.0,22.0,24.0,23.021728866442675,{},{}
3356,3637,8,0,121.354566666664,6.0,43.01162633521314,7.0,9.055385138137416,10.04987562112089,11.04536101718726,12.041594578792296,34.058772731852805,25.019992006393608,22.0,23.0,22.0,10.5,11.5,2.5,3.5,8.06225774829855,8.06225774829855,8.5,21.0,24.0,23.021728866442675,{},{}
3357,3638,8,0,121.38793333333068,9.0,43.0,7.0,9.055385138137416,10.04987562112089,12.041594578792296,11.180339887498947,36.12478373637688,27.073972741361768,22.5,23.0,23.0,12.0,13.0,4.0,5.0,9.055385138137416,8.06225774829855,8.5,22.0,24.0,24.020824298928627,{},{}
3358,3639,8,0,121.42129999999734,10.0,43.0,7.0,9.055385138137416,12.0,13.0,10.04987562112089,36.05551275463989,27.018512172212592,22.0,22.0,22.0,12.0,14.0,5.0,5.0,9.055385138137416,8.06225774829855,8.0,23.0,24.0,25.019992006393608,{},{}
3359,3640,8,0,121.454666666664,11.0,45.0,6.082762530298219,9.0,11.04536101718726,13.0,11.0,37.01351104664349,28.0178514522438,22.5,22.0,22.0,11.0,15.0,5.0,5.0,7.0,7.071067811865476,7.0,23.0,24.0,24.020824298928627,{},{}
3360,3641,8,0,121.48803333333068,10.04987562112089,46.01086828130936,7.0,9.0,11.04536101718726,14.0,11.0,37.01351104664349,28.0178514522438,23.0,21.0,22.0,10.5,15.5,6.5,4.5,6.0,5.0,5.0,22.0,22.0,24.0,{},{}
3361,3642,8,0,121.52139999999734,11.0,48.04164859785725,6.082762530298219,9.0,12.0,13.0,11.04536101718726,37.0,28.0,22.5,20.0,22.0,10.0,16.0,6.0,4.0,4.0,4.0,4.0,23.0,22.0,22.02271554554524,{},{}
